FlightID,DateID,RouteID,AirportID,WeatherID,FuelID,DelayMinutes,DelayCost,RouteEfficiencyScore,SentimentScore
FL1721,18,2,1,86,18,0.0,0.0,100.0,0.0
FL1722,18,2,1,86,18,22.0,2200.0,97.66371681415929,0.0
FL1723,18,2,1,86,18,23.0,2300.0,96.89887640449439,0.0
FL1731,18,3,2,89,18,3.0,300.0,99.67857142857143,-0.6249
FL1731,18,3,8,89,18,3.0,300.0,99.67857142857143,-0.6249
FL1732,18,3,2,89,18,0.0,0.0,100.0,-0.6249
FL1732,18,3,8,89,18,0.0,0.0,100.0,-0.6249
FL1733,18,3,2,89,18,10.0,1000.0,98.9090909090909,-0.6249
FL1733,18,3,8,89,18,10.0,1000.0,98.9090909090909,-0.6249
FL1742,18,4,3,87,18,36.0,3600.0,97.9622641509434,0.0
FL1742,18,4,5,87,18,36.0,3600.0,97.9622641509434,0.0
FL1743,18,4,3,87,18,5.0,500.0,99.72477064220183,0.0
FL1743,18,4,5,87,18,5.0,500.0,99.72477064220183,0.0
FL1751,18,5,4,88,18,21.0,2100.0,95.72881355932203,0.0
FL1751,18,5,6,88,18,21.0,2100.0,95.72881355932203,0.0
FL1752,18,5,4,88,18,0.0,0.0,100.0,0.0
FL1752,18,5,6,88,18,0.0,0.0,100.0,0.0
FL1753,18,5,4,88,18,0.0,0.0,100.0,0.0
FL1753,18,5,6,88,18,0.0,0.0,100.0,0.0
FL1811,19,1,1,91,19,8.0,800.0,99.68316831683168,0.0
FL1813,19,1,1,91,19,15.0,1500.0,99.4375,0.0
FL1821,19,2,1,91,19,35.0,3500.0,95.48387096774194,0.0
FL1822,19,2,1,91,19,0.0,0.0,100.0,0.0
FL1823,19,2,1,91,19,2.0,200.0,99.73333333333333,0.0
FL1831,19,3,2,94,19,0.0,0.0,100.0,0.0
FL1831,19,3,8,94,19,0.0,0.0,100.0,0.0
FL1832,19,3,2,94,19,34.0,3400.0,94.41095890410959,0.0
FL1832,19,3,8,94,19,34.0,3400.0,94.41095890410959,0.0
FL1833,19,3,2,94,19,17.0,1700.0,97.41772151898734,0.0
FL1833,19,3,8,94,19,17.0,1700.0,97.41772151898734,0.0
FL1841,19,4,3,92,19,7.0,700.0,99.60189573459715,0.0
FL1841,19,4,5,92,19,7.0,700.0,99.60189573459715,0.0
FL1842,19,4,3,92,19,18.0,1800.0,98.91457286432161,0.0
FL1842,19,4,5,92,19,18.0,1800.0,98.91457286432161,0.0
FL1843,19,4,3,92,19,15.0,1500.0,99.17050691244239,0.0
FL1843,19,4,5,92,19,15.0,1500.0,99.17050691244239,0.0
FL1851,19,5,4,93,19,0.0,0.0,100.0,-0.34
FL1851,19,5,6,93,19,0.0,0.0,100.0,-0.34
FL1852,19,5,4,93,19,1.0,100.0,99.85185185185185,-0.34
FL1852,19,5,6,93,19,1.0,100.0,99.85185185185185,-0.34
FL1853,19,5,4,93,19,27.0,2700.0,95.37142857142857,-0.34
FL1853,19,5,6,93,19,27.0,2700.0,95.37142857142857,-0.34
FL1911,20,1,1,96,20,20.0,2000.0,99.25,-0.6249
FL1912,20,1,1,96,20,2.0,200.0,99.91752577319588,-0.6249
FL1913,20,1,1,96,20,16.0,1600.0,99.39240506329114,-0.6249
FL1921,20,2,1,96,20,22.0,2200.0,97.36,-0.6249
FL1922,20,2,1,96,20,33.0,3300.0,95.7872340425532,-0.6249
FL1923,20,2,1,96,20,12.0,1200.0,98.15384615384616,-0.6249
FL1931,20,3,2,99,20,42.0,4200.0,94.80412371134021,0.0
FL1931,20,3,8,99,20,42.0,4200.0,94.80412371134021,0.0
FL1932,20,3,2,99,20,0.0,0.0,100.0,0.0
FL1932,20,3,8,99,20,0.0,0.0,100.0,0.0
FL1933,20,3,2,99,20,0.0,0.0,100.0,0.0
FL1933,20,3,8,99,20,0.0,0.0,100.0,0.0
FL1941,20,4,3,97,20,3.0,300.0,99.84482758620689,0.4215
FL1941,20,4,5,97,20,3.0,300.0,99.84482758620689,0.4215
FL1942,20,4,3,97,20,25.0,2500.0,98.7012987012987,0.4215
FL1942,20,4,5,97,20,25.0,2500.0,98.7012987012987,0.4215
FL1951,20,5,4,98,20,29.0,2900.0,93.89473684210526,0.4939
FL1951,20,5,6,98,20,29.0,2900.0,93.89473684210526,0.4939
FL1952,20,5,4,98,20,16.0,1600.0,97.84269662921348,0.4939
FL1952,20,5,6,98,20,16.0,1600.0,97.84269662921348,0.4939
FL1953,20,5,4,98,20,21.0,2100.0,96.81012658227849,0.4939
FL1953,20,5,6,98,20,21.0,2100.0,96.81012658227849,0.4939
FL2012,21,1,1,101,21,3.0,300.0,99.88535031847134,0.0
FL2013,21,1,1,101,21,45.0,4500.0,98.28025477707007,0.0
FL2021,21,2,1,101,21,0.0,0.0,100.0,0.0
FL2022,21,2,1,101,21,5.0,500.0,99.42307692307692,0.0
FL2023,21,2,1,101,21,16.0,1600.0,98.17142857142858,0.0
FL2032,21,3,2,104,21,4.0,400.0,99.55963302752293,0.1531
FL2032,21,3,8,104,21,4.0,400.0,99.55963302752293,0.1531
FL2033,21,3,2,104,21,39.0,3900.0,95.96551724137932,0.1531
FL2033,21,3,8,104,21,39.0,3900.0,95.96551724137932,0.1531
FL2041,21,4,3,102,21,48.0,4800.0,97.01554404145078,0.0
FL2041,21,4,5,102,21,48.0,4800.0,97.01554404145078,0.0
FL2043,21,4,3,102,21,5.0,500.0,99.74137931034483,0.0
FL2043,21,4,5,102,21,5.0,500.0,99.74137931034483,0.0
FL2051,21,5,4,103,21,14.0,1400.0,98.02352941176471,-0.2359
FL2051,21,5,6,103,21,14.0,1400.0,98.02352941176471,-0.2359
FL2052,21,5,4,103,21,11.0,1100.0,98.6930693069307,-0.2359
FL2052,21,5,6,103,21,11.0,1100.0,98.6930693069307,-0.2359
FL2053,21,5,4,103,21,0.0,0.0,100.0,-0.2359
FL2053,21,5,6,103,21,0.0,0.0,100.0,-0.2359
FL2112,22,1,1,106,22,0.0,0.0,100.0,0.0
FL2113,22,1,1,106,22,12.0,1200.0,99.52,0.0
FL2121,22,2,1,106,22,49.0,4900.0,92.55696202531645,0.0
FL2123,22,2,1,106,22,0.0,0.0,100.0,0.0
FL2131,22,3,2,109,22,0.0,0.0,100.0,-0.09345
FL2131,22,3,8,109,22,0.0,0.0,100.0,-0.09345
FL2132,22,3,2,109,22,0.0,0.0,100.0,-0.09345
FL2132,22,3,8,109,22,0.0,0.0,100.0,-0.09345
FL2133,22,3,2,109,22,19.0,1900.0,97.74257425742574,-0.09345
FL2133,22,3,8,109,22,19.0,1900.0,97.74257425742574,-0.09345
FL2141,22,4,3,107,22,33.0,3300.0,98.04926108374384,0.0
FL2141,22,4,5,107,22,33.0,3300.0,98.04926108374384,0.0
FL2142,22,4,3,107,22,0.0,0.0,100.0,0.0
FL2142,22,4,5,107,22,0.0,0.0,100.0,0.0
FL2143,22,4,3,107,22,0.0,0.0,100.0,0.0
FL2143,22,4,5,107,22,0.0,0.0,100.0,0.0
FL2151,22,5,4,108,22,11.0,1100.0,98.08695652173913,-0.34
FL2151,22,5,6,108,22,11.0,1100.0,98.08695652173913,-0.34
FL2152,22,5,4,108,22,12.0,1200.0,98.5,-0.34
FL2152,22,5,6,108,22,12.0,1200.0,98.5,-0.34
FL2153,22,5,4,108,22,22.0,2200.0,95.44827586206897,-0.34
FL2153,22,5,6,108,22,22.0,2200.0,95.44827586206897,-0.34
FL2213,23,1,1,111,23,0.0,0.0,100.0,-0.6249
FL2221,23,2,1,111,23,4.0,400.0,99.4074074074074,-0.6249
FL2222,23,2,1,111,23,0.0,0.0,100.0,-0.6249
FL2223,23,2,1,111,23,0.0,0.0,100.0,-0.6249
FL2231,23,3,2,114,23,1.0,100.0,99.84,0.0
FL2231,23,3,8,114,23,1.0,100.0,99.84,0.0
FL2232,23,3,2,114,23,0.0,0.0,100.0,0.0
FL2232,23,3,8,114,23,0.0,0.0,100.0,0.0
FL2233,23,3,2,114,23,0.0,0.0,100.0,0.0
FL2233,23,3,8,114,23,0.0,0.0,100.0,0.0
FL2242,23,4,3,112,23,4.0,400.0,99.76119402985074,-0.6249
FL2242,23,4,5,112,23,4.0,400.0,99.76119402985074,-0.6249
FL2243,23,4,3,112,23,20.0,2000.0,98.92857142857143,-0.6249
FL2243,23,4,5,112,23,20.0,2000.0,98.92857142857143,-0.6249
FL2251,23,5,4,113,23,18.0,1800.0,97.84,0.1531
FL2251,23,5,6,113,23,18.0,1800.0,97.84,0.1531
FL2252,23,5,4,113,23,1.0,100.0,99.8695652173913,0.1531
FL2252,23,5,6,113,23,1.0,100.0,99.8695652173913,0.1531
FL2253,23,5,4,113,23,0.0,0.0,100.0,0.1531
FL2253,23,5,6,113,23,0.0,0.0,100.0,0.1531
FL2311,24,1,1,116,24,14.0,1400.0,99.40636042402826,0.4939
FL2312,24,1,1,116,24,18.0,1800.0,99.32710280373831,0.4939
FL2313,24,1,1,116,24,32.0,3200.0,98.6712802768166,0.4939
FL2321,24,2,1,116,24,21.0,2100.0,97.76991150442478,0.4939
FL2322,24,2,1,116,24,12.0,1200.0,98.51546391752578,0.4939
FL2323,24,2,1,116,24,17.0,1700.0,98.01941747572816,0.4939
FL2331,24,3,2,119,24,5.0,500.0,99.44954128440367,-0.6249
FL2331,24,3,8,119,24,5.0,500.0,99.44954128440367,-0.6249
FL2332,24,3,2,119,24,0.0,0.0,100.0,-0.6249
FL2332,24,3,8,119,24,0.0,0.0,100.0,-0.6249
FL2333,24,3,2,119,24,49.0,4900.0,92.26315789473685,-0.6249
FL2333,24,3,8,119,24,49.0,4900.0,92.26315789473685,-0.6249
FL2341,24,4,3,117,24,1.0,100.0,99.94520547945206,0.0
FL2341,24,4,5,117,24,1.0,100.0,99.94520547945206,0.0
FL2342,24,4,3,117,24,10.0,1000.0,99.40298507462687,0.0
FL2342,24,4,5,117,24,10.0,1000.0,99.40298507462687,0.0
FL2343,24,4,3,117,24,12.0,1200.0,99.33023255813953,0.0
FL2343,24,4,5,117,24,12.0,1200.0,99.33023255813953,0.0
FL2351,24,5,4,118,24,17.0,1700.0,97.24324324324324,0.0
FL2351,24,5,6,118,24,17.0,1700.0,97.24324324324324,0.0
FL2352,24,5,4,118,24,19.0,1900.0,96.69565217391305,0.0
FL2352,24,5,6,118,24,19.0,1900.0,96.69565217391305,0.0
FL2353,24,5,4,118,24,12.0,1200.0,98.32558139534883,0.0
FL2353,24,5,6,118,24,12.0,1200.0,98.32558139534883,0.0
FL2411,25,1,1,121,25,10.0,1000.0,99.59044368600682,0.0
FL2412,25,1,1,121,25,0.0,0.0,100.0,0.0
FL2413,25,1,1,121,25,20.0,2000.0,99.13357400722022,0.0
FL2421,25,2,1,121,25,23.0,2300.0,96.67469879518072,0.0
FL2422,25,2,1,121,25,0.0,0.0,100.0,0.0
FL2423,25,2,1,121,25,29.0,2900.0,96.0,0.0
FL2432,25,3,2,124,25,0.0,0.0,100.0,0.1531
FL2432,25,3,8,124,25,0.0,0.0,100.0,0.1531
FL2433,25,3,2,124,25,31.0,3100.0,96.04255319148936,0.1531
FL2433,25,3,8,124,25,31.0,3100.0,96.04255319148936,0.1531
FL2441,25,4,3,122,25,3.0,300.0,99.83710407239819,0.0
FL2441,25,4,5,122,25,3.0,300.0,99.83710407239819,0.0
FL2442,25,4,3,122,25,0.0,0.0,100.0,0.0
FL2442,25,4,5,122,25,0.0,0.0,100.0,0.0
FL2443,25,4,3,122,25,14.0,1400.0,99.20754716981132,0.0
FL2443,25,4,5,122,25,14.0,1400.0,99.20754716981132,0.0
FL2451,25,5,4,123,25,26.0,2600.0,95.47826086956522,0.0
FL2451,25,5,6,123,25,26.0,2600.0,95.47826086956522,0.0
FL2452,25,5,4,123,25,36.0,3600.0,94.79518072289157,0.0
FL2452,25,5,6,123,25,36.0,3600.0,94.79518072289157,0.0
FL2453,25,5,4,123,25,0.0,0.0,100.0,0.0
FL2453,25,5,6,123,25,0.0,0.0,100.0,0.0
FL2511,26,1,1,126,26,3.0,300.0,99.875,0.4939
FL2512,26,1,1,126,26,8.0,800.0,99.68831168831169,0.4939
FL2513,26,1,1,126,26,0.0,0.0,100.0,0.4939
FL2521,26,2,1,126,26,45.0,4500.0,95.17857142857143,0.4939
FL2522,26,2,1,126,26,12.0,1200.0,98.71428571428571,0.4939
FL2523,26,2,1,126,26,3.0,300.0,99.61702127659575,0.4939
FL2531,26,3,2,129,26,0.0,0.0,100.0,0.0
FL2531,26,3,8,129,26,0.0,0.0,100.0,0.0
FL2532,26,3,2,129,26,0.0,0.0,100.0,0.0
FL2532,26,3,8,129,26,0.0,0.0,100.0,0.0
FL2533,26,3,2,129,26,24.0,2400.0,97.06122448979592,0.0
FL2533,26,3,8,129,26,24.0,2400.0,97.06122448979592,0.0
FL2541,26,4,3,127,26,30.0,3000.0,98.38565022421524,0.4215
FL2541,26,4,5,127,26,30.0,3000.0,98.38565022421524,0.4215
FL2542,26,4,3,127,26,8.0,800.0,99.5,0.4215
FL2542,26,4,5,127,26,8.0,800.0,99.5,0.4215
FL2543,26,4,3,127,26,32.0,3200.0,98.16267942583733,0.4215
FL2543,26,4,5,127,26,32.0,3200.0,98.16267942583733,0.4215
FL2551,26,5,4,128,26,38.0,3800.0,93.0909090909091,0.0
FL2551,26,5,6,128,26,38.0,3800.0,93.0909090909091,0.0
FL2552,26,5,4,128,26,0.0,0.0,100.0,0.0
FL2552,26,5,6,128,26,0.0,0.0,100.0,0.0
FL2553,26,5,4,128,26,13.0,1300.0,98.3917525773196,0.0
FL2553,26,5,6,128,26,13.0,1300.0,98.3917525773196,0.0
FL2611,27,1,1,131,27,21.0,2100.0,99.15436241610739,0.0
FL2613,27,1,1,131,27,6.0,600.0,99.76923076923077,0.0
FL2621,27,2,1,131,27,0.0,0.0,100.0,0.0
FL2622,27,2,1,131,27,0.0,0.0,100.0,0.0
FL2623,27,2,1,131,27,9.0,900.0,98.9090909090909,0.0
FL2631,27,3,2,134,27,40.0,4000.0,94.72527472527473,0.0
FL2631,27,3,8,134,27,40.0,4000.0,94.72527472527473,0.0
FL2632,27,3,2,134,27,35.0,3500.0,95.92233009708738,0.0
FL2632,27,3,8,134,27,35.0,3500.0,95.92233009708738,0.0
FL2633,27,3,2,134,27,0.0,0.0,100.0,0.0
FL2633,27,3,8,134,27,0.0,0.0,100.0,0.0
FL2641,27,4,3,132,27,0.0,0.0,100.0,-0.10170000000000001
FL2641,27,4,5,132,27,0.0,0.0,100.0,-0.10170000000000001
FL2642,27,4,3,132,27,0.0,0.0,100.0,-0.10170000000000001
FL2642,27,4,5,132,27,0.0,0.0,100.0,-0.10170000000000001
FL2643,27,4,3,132,27,11.0,1100.0,99.33333333333333,-0.10170000000000001
FL2643,27,4,5,132,27,11.0,1100.0,99.33333333333333,-0.10170000000000001
FL2651,27,5,4,133,27,22.0,2200.0,96.85714285714286,0.0
FL2651,27,5,6,133,27,22.0,2200.0,96.85714285714286,0.0
FL2652,27,5,4,133,27,1.0,100.0,99.84415584415585,0.0
FL2652,27,5,6,133,27,1.0,100.0,99.84415584415585,0.0
FL2653,27,5,4,133,27,30.0,3000.0,96.36363636363636,0.0
FL2653,27,5,6,133,27,30.0,3000.0,96.36363636363636,0.0
FL2711,28,1,1,136,28,19.0,1900.0,99.28971962616822,0.0
FL2712,28,1,1,136,28,0.0,0.0,100.0,0.0
FL2713,28,1,1,136,28,0.0,0.0,100.0,0.0
FL2721,28,2,1,136,28,19.0,1900.0,97.57446808510639,0.0
FL2722,28,2,1,136,28,22.0,2200.0,97.22105263157894,0.0
FL2723,28,2,1,136,28,13.0,1300.0,98.47058823529412,0.0
FL2731,28,3,2,139,28,32.0,3200.0,96.60176991150442,0.1531
FL2731,28,3,8,139,28,32.0,3200.0,96.60176991150442,0.1531
FL2732,28,3,2,139,28,13.0,1300.0,98.16470588235295,0.1531
FL2732,28,3,8,139,28,13.0,1300.0,98.16470588235295,0.1531
FL2733,28,3,2,139,28,0.0,0.0,100.0,0.1531
FL2733,28,3,8,139,28,0.0,0.0,100.0,0.1531
FL2741,28,4,3,137,28,36.0,3600.0,98.13793103448276,0.0
FL2741,28,4,5,137,28,36.0,3600.0,98.13793103448276,0.0
FL2742,28,4,3,137,28,0.0,0.0,100.0,0.0
FL2742,28,4,5,137,28,0.0,0.0,100.0,0.0
FL2743,28,4,3,137,28,0.0,0.0,100.0,0.0
FL2743,28,4,5,137,28,0.0,0.0,100.0,0.0
FL2751,28,5,4,138,28,16.0,1600.0,96.7457627118644,-0.34
FL2751,28,5,6,138,28,16.0,1600.0,96.7457627118644,-0.34
FL2752,28,5,4,138,28,21.0,2100.0,95.72881355932203,-0.34
FL2752,28,5,6,138,28,21.0,2100.0,95.72881355932203,-0.34
FL2753,28,5,4,138,28,36.0,3600.0,94.66666666666667,-0.34
FL2753,28,5,6,138,28,36.0,3600.0,94.66666666666667,-0.34
FL2811,29,1,1,141,29,0.0,0.0,100.0,0.0
FL2812,29,1,1,141,29,0.0,0.0,100.0,0.0
FL2821,29,2,1,141,29,49.0,4900.0,92.65,0.0
FL2822,29,2,1,141,29,0.0,0.0,100.0,0.0
FL2823,29,2,1,141,29,17.0,1700.0,97.41772151898734,0.0
FL2831,29,3,2,144,29,26.0,2600.0,96.64516129032258,0.0
FL2831,29,3,8,144,29,26.0,2600.0,96.64516129032258,0.0
FL2832,29,3,2,144,29,17.0,1700.0,97.65517241379311,0.0
FL2832,29,3,8,144,29,17.0,1700.0,97.65517241379311,0.0
FL2833,29,3,2,144,29,27.0,2700.0,96.23255813953489,0.0
FL2833,29,3,8,144,29,27.0,2700.0,96.23255813953489,0.0
FL2841,29,4,3,142,29,9.0,900.0,99.48076923076923,0.0
FL2841,29,4,5,142,29,9.0,900.0,99.48076923076923,0.0
FL2842,29,4,3,142,29,51.0,5100.0,96.79581151832461,0.0
FL2842,29,4,5,142,29,51.0,5100.0,96.79581151832461,0.0
FL2843,29,4,3,142,29,21.0,2100.0,98.83870967741936,0.0
FL2843,29,4,5,142,29,21.0,2100.0,98.83870967741936,0.0
FL2851,29,5,4,143,29,30.0,3000.0,95.44303797468355,0.07694999999999999
FL2851,29,5,6,143,29,30.0,3000.0,95.44303797468355,0.07694999999999999
FL2852,29,5,4,143,29,21.0,2100.0,97.0,0.07694999999999999
FL2852,29,5,6,143,29,21.0,2100.0,97.0,0.07694999999999999
FL2911,30,1,1,146,30,0.0,0.0,100.0,-0.6249
FL2912,30,1,1,146,30,5.0,500.0,99.81191222570533,-0.6249
FL2913,30,1,1,146,30,40.0,4000.0,98.45161290322581,-0.6249
FL2921,30,2,1,146,30,0.0,0.0,100.0,-0.6249
FL2931,30,3,2,149,30,23.0,2300.0,96.46153846153847,0.0
FL2931,30,3,8,149,30,23.0,2300.0,96.46153846153847,0.0
FL2932,30,3,2,149,30,4.0,400.0,99.52,0.0
FL2932,30,3,8,149,30,4.0,400.0,99.52,0.0
FL2941,30,4,3,147,30,12.0,1200.0,99.34545454545454,-0.6249
FL2941,30,4,5,147,30,12.0,1200.0,99.34545454545454,-0.6249
FL2942,30,4,3,147,30,22.0,2200.0,98.625,-0.6249
FL2942,30,4,5,147,30,22.0,2200.0,98.625,-0.6249
FL2951,30,5,4,148,30,32.0,3200.0,94.66666666666667,0.0
FL2951,30,5,6,148,30,32.0,3200.0,94.66666666666667,0.0
FL2952,30,5,4,148,30,33.0,3300.0,93.90769230769232,0.0
FL2952,30,5,6,148,30,33.0,3300.0,93.90769230769232,0.0
FL2953,30,5,4,148,30,2.0,200.0,99.72413793103448,0.0
FL2953,30,5,6,148,30,2.0,200.0,99.72413793103448,0.0
